Entity,Code,Year,Primary energy consumption per capita (kWh/person)
China,CHN,1965,2122.2656
China,CHN,1966,2246.8687
China,CHN,1967,1972.4783
China,CHN,1968,1943.5549
China,CHN,1969,2302.3645
China,CHN,1970,2871.2454
China,CHN,1971,3320.4941
China,CHN,1972,3498.7197
China,CHN,1973,3614.6829
China,CHN,1974,3654.5251
China,CHN,1975,4021.7922
China,CHN,1976,4169.278
China,CHN,1977,4482.533
China,CHN,1978,4849.5903
China,CHN,1979,4928.0503
China,CHN,1980,4914.158
China,CHN,1981,4776.941
China,CHN,1982,4910.6587
China,CHN,1983,5147.26
China,CHN,1984,5444.6426
China,CHN,1985,5800.9233
China,CHN,1986,5979.108
China,CHN,1987,6336.5337
China,CHN,1988,6691.621
China,CHN,1989,6907.9116
China,CHN,1990,6880.6626
China,CHN,1991,7122.351
China,CHN,1992,7411.3945
China,CHN,1993,7908.6753
China,CHN,1994,8323.468
China,CHN,1995,8498.712
China,CHN,1996,8880.126
China,CHN,1997,8871.482
China,CHN,1998,8822.785
China,CHN,1999,9069.433
China,CHN,2000,9334.936
China,CHN,2001,9797.812
China,CHN,2002,10602.087
China,CHN,2003,12273.32
China,CHN,2004,14272.745
China,CHN,2005,16114.158
China,CHN,2006,17552.79
China,CHN,2007,18955.223
China,CHN,2008,19561.799
China,CHN,2009,20281.068
China,CHN,2010,21551.547
China,CHN,2011,23090.885
China,CHN,2012,23873.2
China,CHN,2013,24600.36
China,CHN,2014,25071.705
China,CHN,2015,25210.303
China,CHN,2016,25164.398
China,CHN,2017,25987.383
China,CHN,2018,27104.984
China,CHN,2019,28264.688
China,CHN,2020,29119.828
China,CHN,2021,30750.547
China,CHN,2022,31220.076
China,CHN,2023,33266.83
India,IND,1965,1238.6198
India,IND,1966,1249.3602
India,IND,1967,1261.3981
India,IND,1968,1319.7284
India,IND,1969,1431.1663
India,IND,1970,1369.9354
India,IND,1971,1393.6621
India,IND,1972,1434.1183
India,IND,1973,1431.4932
India,IND,1974,1482.6228
India,IND,1975,1558.8988
India,IND,1976,1599.2654
India,IND,1977,1654.6627
India,IND,1978,1682.4658
India,IND,1979,1736.4575
India,IND,1980,1748.7792
India,IND,1981,1892.7515
India,IND,1982,1832.2887
India,IND,1983,1883.8833
India,IND,1984,1967.3982
India,IND,1985,2030.4757
India,IND,1986,2125.1223
India,IND,1987,2210.1482
India,IND,1988,2353.6423
India,IND,1989,2515.7063
India,IND,1990,2643.1104
India,IND,1991,2730.9583
India,IND,1992,2812.7422
India,IND,1993,2824.2505
India,IND,1994,2916.78
India,IND,1995,3072.884
India,IND,1996,3134.0286
India,IND,1997,3244.4333
India,IND,1998,3377.1096
India,IND,1999,3408.3252
India,IND,2000,3515.7441
India,IND,2001,3467.0754
India,IND,2002,3524.3215
India,IND,2003,3587.4846
India,IND,2004,3830.6672
India,IND,2005,3991.22
India,IND,2006,4141.057
India,IND,2007,4428.8447
India,IND,2008,4621.1714
India,IND,2009,4896.7437
India,IND,2010,5038.8984
India,IND,2011,5241.9365
India,IND,2012,5452.142
India,IND,2013,5560.02
India,IND,2014,5862.7075
India,IND,2015,5994.3154
India,IND,2016,6189.1133
India,IND,2017,6351.181
India,IND,2018,6638.485
India,IND,2019,6736.5117
India,IND,2020,6322.2974
India,IND,2021,6809.693
India,IND,2022,7129.11
India,IND,2023,7586.1997
