Year,private_consumption,gov_exp,investment,exports,imports,Expenditure on GDP,GDP
2003,7.3,5.1,12.6,9.1,11.1,7.2,7.2
2004,7.4,3.9,15.9,14.6,20.3,6.2,6.3
2005,4.2,8.0,14.3,7.8,16.2,4.2,4.2
2006,2.8,2.3,2.6,10.8,2.9,5.4,5.0
2007,1.2,8.6,1.8,8.9,4.2,5.6,5.4
2008,2.8,4.9,2.3,6.3,11.4,1.9,1.7
2009,-0.9,10.4,-10.9,-12.1,-20.8,-0.3,-0.7
2010,5.5,8.9,11.6,14.2,23.0,7.6,7.5
2011,1.8,3.7,4.9,9.5,12.4,1.0,0.8
2012,7.3,7.2,10.7,3.7,5.6,7.0,7.2
2013,1.0,1.5,-1.0,2.5,1.7,2.4,2.7
2014,0.5,2.8,-2.2,0.3,-5.3,1.1,1.0
2015,2.6,2.5,4.4,1.3,0.0,3.2,3.1
2016,2.9,2.2,2.9,2.7,-1.0,3.4,3.4
2017,3.1,0.3,1.8,5.2,6.2,4.0,4.2
2018,4.6,2.7,3.9,3.4,8.3,4.1,4.2
2019,4.0,1.6,2.0,-3.0,-5.2,2.3,2.1
2020,-0.8,1.4,-4.7,-19.7,-13.9,-6.1,-6.1
2021,0.6,3.7,3.1,11.1,17.9,1.5,1.6
2022,6.2,0.1,2.2,6.2,3.4,2.7,2.6
2023,6.9,-4.7,1.2,2.4,-2.5,1.9,2.0
2024,4.4,2.5,0.0,7.8,6.3,2.6,2.5
